,level_0,event,person,time,value
29917,29917,offer completed,546d58ea43274df6875254b4201fd3a4,618,16.53
29918,29918,offer completed,546d58ea43274df6875254b4201fd3a4,618,16.53
29919,29919,offer completed,1e080ee5a39744dcb1f9d98efc23280f,618,28.56
29920,29920,offer completed,6bf6090ce6bf4dfa8c572d3f5fb1acc9,618,6.5600000000000005
29921,29921,offer completed,0be7a1517b0549c991926c94869d8fb5,618,4.57
29922,29922,offer completed,0c3e283397d74cd9a3f535c7dd1d188c,618,25.97
29923,29923,offer completed,ef375083fcf44eb8bc2131591e8bd2d1,618,19.25
29924,29924,offer completed,ef375083fcf44eb8bc2131591e8bd2d1,618,19.25
29925,29925,offer completed,a23bb0212eac4e948223dfdd500c7822,618,15.91
29926,29926,offer completed,a23bb0212eac4e948223dfdd500c7822,618,15.91
29927,29927,offer completed,a23bb0212eac4e948223dfdd500c7822,618,15.91
29928,29928,offer completed,14bcdc3f115d416d95df1c413343826c,618,30.58
29929,29929,offer completed,a2c0832f98d540d1adc77e5bde4b0787,618,11.65
29930,29930,offer completed,a2c0832f98d540d1adc77e5bde4b0787,618,11.65
29931,29931,offer completed,6fb9bdf5ad7e43eea5133d3621cd1f4d,618,4.16
29932,29932,offer completed,3b1a3f100da944c1aa0fc7b954e02648,618,26.27
29933,29933,offer completed,94aabcec49134cf797c18f719afa32d3,618,10.58
29934,29934,offer completed,5542548657844f19994f31c720c418e9,618,20.86
29935,29935,offer completed,5542548657844f19994f31c720c418e9,618,20.86
29936,29936,offer completed,253928e13e194249af6f2ff4003498cb,618,22.16
29937,29937,offer completed,c6bab8832fd043e5b81dc5f0b587ec6d,618,22.55
29938,29938,offer completed,862ea30ca6cf4050b66349d7551bce9c,618,16.91
29939,29939,offer completed,862ea30ca6cf4050b66349d7551bce9c,618,16.91
29940,29940,offer completed,58fea7c2de2c4070974b407667a26880,618,11.71
29941,29941,offer completed,b11d014250274688834d40d8f94f66a0,618,18.79
29942,29942,offer completed,5ecaea5c8bf44ae4a65838d9d066c909,618,50.92
29943,29943,offer completed,5ecaea5c8bf44ae4a65838d9d066c909,618,50.92
29944,29944,offer completed,0a514b89adbc4ace99b6c22782c6fd71,618,15.39
29945,29945,offer completed,0a514b89adbc4ace99b6c22782c6fd71,618,15.39
29946,29946,offer completed,9ebb7d34c6964f23b702ca2758f32083,618,15.99
29947,29947,offer completed,6ba699c43fd64dc598ceec20b4575ea1,618,43.12
29948,29948,offer completed,327eb6591ffc43ef8bbc550d878891ce,618,19.26
29949,29949,offer completed,69c574a951d744498e2ef3a6d9d35588,618,26.24
29950,29950,offer completed,153151dae7fd416588690a91ec81cbba,618,25.51
29951,29951,offer completed,c20c12448e8c41b1abfa7d00c8a34557,618,16.4
29952,29952,offer completed,c20c12448e8c41b1abfa7d00c8a34557,618,16.4
29953,29953,offer completed,2b44d5abc6db471abdf04615463f1ba1,618,13.68
29954,29954,offer completed,9d00598dc760449e827cc61ae5405b3c,618,27.5
29955,29955,offer completed,4438fece00ed4f1a8b108c3cd85b19c1,618,10.57
29956,29956,offer completed,99e999cb959542e598d7dd2fd54b8611,618,25.16
29957,29957,offer completed,2b44d5abc6db471abdf04615463f1ba1,618,13.68
29958,29958,offer completed,73b9c54e91524342b00f769a7525c25f,618,26.91
29959,29959,offer completed,38862b09048e4b1289d233f2b42dcfac,618,32.83
29960,29960,offer completed,4bbc98fd8048429eb9dbfd856e1288d7,618,10.46
29961,29961,offer completed,4bbc98fd8048429eb9dbfd856e1288d7,618,10.46
29962,29962,offer completed,68847bcfe23c4f7681e82e98d22d0b23,618,2.92
29963,29963,offer completed,18929cd7445c4604bb987f4b0cbb036c,618,16.96
29964,29964,offer completed,18f6d43ce45c41b398606753c3412f60,618,25.91
29965,29965,offer completed,f81cf50a115f4042b0fe3f09265a56d7,618,2.49
29966,29966,offer completed,b62a7b6effca47d29859ba016fd4efa0,618,19.98
29967,29967,offer completed,5b1b4f692c15495ba46d7ffcc692abe5,618,6.68
29968,29968,offer completed,78787ca4fcff43b99e908dd217de8562,618,3.55
29969,29969,offer completed,1661d8802f16412b9bade2f1aea0e64e,618,11.2
29970,29970,offer completed,0dffd428f9f94f60aaf80dd5ac210206,618,29.07
29971,29971,offer completed,96fbfcfa100443c3994aa3bcda55069e,618,22.38
29972,29972,offer completed,dee41cfae12043039ee3ed880778e7dc,618,459.58
29973,29973,offer completed,c8f6b6d4decd48c1a81b6c8fcf567958,618,17.61
29974,29974,offer completed,247b5e234272439594e9b4024d7a6eea,618,19.07
29975,29975,offer completed,56871362d8494eeb9b802704e1b9821d,618,51.22
29976,29976,offer completed,56871362d8494eeb9b802704e1b9821d,618,51.22
29977,29977,offer completed,a185ffa762294ed0b1f33df8c88ac242,618,5.29
29978,29978,offer completed,9f0578a74c7b46249401d04deee59203,618,8.59
29979,29979,offer completed,576442c0de6747d292794dbb200c25d1,618,3.9699999999999998
29980,29980,offer completed,9f0578a74c7b46249401d04deee59203,618,8.59
29981,29981,offer completed,cededaeffd6a49139faec362dd8c8ae8,618,23.78
29982,29982,offer completed,a18461ce01d340eb8704bf7fb692c6ba,618,20.01
29983,29983,offer completed,e5c59811346840e2ab81bd05303c3ebc,618,14.44
29984,29984,offer completed,6e0b0d6db74942b49007e6ff4699f32c,618,10.15
29985,29985,offer completed,c89fa9af11d74b4d8cee355d0871bd97,618,9.79
29986,29986,offer completed,dee41cfae12043039ee3ed880778e7dc,618,459.58
29987,29987,offer completed,e5c59811346840e2ab81bd05303c3ebc,618,14.44
29988,29988,offer completed,7e20102a702848b18c100b8695f5d21a,618,17.36
29989,29989,offer completed,d7304a86b04e4cb4919f073ee4db8350,618,16.86
29990,29990,offer completed,42096ce6b92542d2a8f8250f260f8a08,618,2.95
29991,29991,offer completed,9fecadbfbb974653af266155ae719b53,618,20.93
29992,29992,offer completed,9fecadbfbb974653af266155ae719b53,618,20.93
29993,29993,offer completed,106b6653b9814b478fccecb0a22546f0,618,10.17
29994,29994,offer completed,a187f250fe72405788e7fcf0c20b8e09,618,24.55
29995,29995,offer completed,1f5c961416e64c5d88098b02b1bdf246,618,2.56
29996,29996,offer completed,f6fd0096e1c94e70bab82c03cf88e88e,618,17.49
29997,29997,offer completed,825af41b833a4bcfb41a5a11005dbb48,618,10.08
29998,29998,offer completed,9b9858f0a599424688bc2c3d0d2a6d3b,618,10.41
29999,29999,offer completed,56630668a08842a38f32bf4f7bfa4125,618,19.72
30000,30000,offer completed,56630668a08842a38f32bf4f7bfa4125,618,19.72
30001,30001,offer completed,147be99d763240b4b7cbe0e024693807,618,32.03
30002,30002,offer completed,1bead1cdfe3c4be1a0840deceb396be6,618,10.65
30003,30003,offer completed,522c3cb8b22e4b1daa25ebf62d22645f,618,16.71
30004,30004,offer completed,56c1574caaa24a07b4962967f2dcc1fa,618,437.11
30005,30005,offer completed,b1a57282575b473b9d16c8b93057529b,618,7.54
30006,30006,offer completed,56c1574caaa24a07b4962967f2dcc1fa,618,437.11
30007,30007,offer completed,32fbf97e89274e8a935903f2ad095e1f,618,9.66
30008,30008,offer completed,b3a5a87d9e1d4bc48f38945c8f4d5a2a,618,11.01
30009,30009,offer completed,94f14dcfedba47e18b7efca13dd7574b,618,28.57
30010,30010,offer completed,3ecb372184104ff7bad0f0f60cb56e29,618,26.63
30011,30011,offer completed,3ecb372184104ff7bad0f0f60cb56e29,618,26.63
30012,30012,offer completed,8a37057f57c4495fb98dfcc8b909b09f,618,19.14
30013,30013,offer completed,11da2f066d3943699d10b61fd276fd1a,618,19.41
30014,30014,offer completed,1e90d5a75b1d47e6ac495c37399705da,618,14.95
30015,30015,offer completed,cb4a0508e95e41b8a57c59d69a20f06d,618,31.74
30016,30016,offer completed,cb4a0508e95e41b8a57c59d69a20f06d,618,31.74
30017,30017,offer completed,af15533a5b1a42a98e767fc9103e325c,618,8.33
30018,30018,offer completed,cb4a0508e95e41b8a57c59d69a20f06d,618,31.74
30019,30019,offer completed,bfea1616533f4ca0971407dc5a63b7c7,618,11.91
30020,30020,offer completed,709a73a7b8e941c097c51211da03ee8d,618,19.29
30021,30021,offer completed,0b538fb7a1b44847a237b9f7eb825755,618,18.64
30022,30022,offer completed,0a4a8c491ba646b89638bd32cb9ed0e3,618,3.22
30023,30023,offer completed,6255fc72d0194be9b83b21395c6c500e,618,18.26
30024,30024,offer completed,28b4168756ee40559f8d8a98762f28ab,618,24.05
30025,30025,offer completed,b661a3a7d5484922a58954e4508bfa6b,618,15.96
30026,30026,offer completed,84f75d1db57648e5a2de3dcc4a4ab3b6,618,10.79
30027,30027,offer completed,13d9215510ae4f5087c6d26485656ab0,618,24.78
30028,30028,offer completed,18fee09ab17e4b559149279ac12f2491,618,14.7
30029,30029,offer completed,aaf4e1f165fc4fae9b4583bc0cecb4f1,618,10.85
30030,30030,offer completed,aaf4e1f165fc4fae9b4583bc0cecb4f1,618,10.85
30031,30031,offer completed,3e6571afb8b242a09de76e353a2b3fc7,618,14.92
30032,30032,offer completed,b4f89d9d8c144ee1b8dafb4b707c0fce,618,16.71
30033,30033,offer completed,20f36dd2ffeb423b893bcfa92ce1e30d,618,12.48
30034,30034,offer completed,f656b5959a8b427782abb0888331eb5d,618,15.19
30035,30035,offer completed,015c3d28c67e46aa95e9ec97c27220e8,618,22.12
30036,30036,offer completed,015c3d28c67e46aa95e9ec97c27220e8,618,22.12
30037,30037,offer completed,7bd5b229cf21400e90c42f2d7976ffa4,618,5.13
30038,30038,offer completed,098d124614df4e4b862d678160b98638,618,5.47
30039,30039,offer completed,454f568904744e3b9ac0d3049c07da0e,618,6.22
30040,30040,offer completed,ea10d329aaae4289bad750793117f69f,618,9.82
30041,30041,offer completed,1a297cc7262d42b59fb3e34fe0166702,618,8.82
30042,30042,offer completed,0b99c75c3e0e424fafe2975a64d66e00,618,19.33
30043,30043,offer completed,f408ca29e53941d99c2e1f940822039b,618,2.32
30044,30044,offer completed,bf3292eafc2f468ea68d4f5b0e8fa35a,618,13.08
30045,30045,offer completed,5d048a36203c483facb5ed09983ab388,618,26.18
30046,30046,offer completed,56f39ccd002548d0ac80dba59b095991,618,16.89
30047,30047,offer completed,56f39ccd002548d0ac80dba59b095991,618,16.89
30048,30048,offer completed,4b56c0a9cb964885b665c0881e0fc45b,618,10.48
30049,30049,offer completed,0ebc3c4c39234ab6a2701fe2525705a9,618,1.05
30050,30050,offer completed,fcb0b163801c45608a52a8958d8878ef,618,3.8200000000000003
30051,30051,offer completed,c86e089ef00b4edbb4382f80fb0d2e77,618,12.96
30052,30052,offer completed,751b883d5ea84c289686876ce968350b,618,31.06
30053,30053,offer completed,751b883d5ea84c289686876ce968350b,618,31.06
30054,30054,offer completed,20c89886415b4f97a374cee3ace34fae,618,25.71
30055,30055,offer completed,196651959ba44f8d98d7730dfa820beb,618,20.03
30056,30056,offer completed,71d3c278485543f4a7e4f5581f4414e5,618,27.02
30057,30057,offer completed,4614855c7b0b4e17be3c378431a88d25,618,17.64
30058,30058,offer completed,32e3600cea4544f097e10f9ba784ef74,618,21.94
30059,30059,offer completed,4614855c7b0b4e17be3c378431a88d25,618,17.64
30060,30060,offer completed,058406afd91541fbae0060827c0ac156,618,23.91
30061,30061,offer completed,73c27012b82d4d6da8bee4b0eea67aef,618,6.37
30062,30062,offer completed,f97ac1f446e747d491b060d9ae044df9,618,18.52
30063,30063,offer completed,f97ac1f446e747d491b060d9ae044df9,618,18.52
30064,30064,offer completed,ee2fadcf74d444aea46c8a3a51bed618,618,9.4
30065,30065,offer completed,bd5d8f38464e480c935c7ef2bc6b715d,618,12.22
30066,30066,offer completed,3c64a2c74fd944b5bdf392d7f7731c21,618,4.54
30067,30067,offer completed,aac7cccdb5e147c1b8f0ee4d414faf82,618,7.12
30068,30068,offer completed,0e75eea1fe5d40dd822e9f311738400e,618,43.11
30069,30069,offer completed,b51686e74e4941ef9d42391dc465498a,618,24.35
30070,30070,offer completed,38812cf51ef241e5ab97910212be4ac5,618,23.63
30071,30071,offer completed,0e75eea1fe5d40dd822e9f311738400e,618,43.11
30072,30072,offer completed,46e53f29fdc94cc19eb9368a2785680d,618,6.72
30073,30073,offer completed,9d79bfae6a7b4bb784a12d12f98bf578,618,14.54
30074,30074,offer completed,6cceccb6720b4256a7dd2361f8d4deb3,618,22.63
30075,30075,offer completed,293c579998c6419883d2014a26c49415,618,24.99
30076,30076,offer completed,6cceccb6720b4256a7dd2361f8d4deb3,618,22.63
30077,30077,offer completed,72257b80d8c1407ead2b3af3e7891c25,618,24.66
30078,30078,offer completed,de8e05f3a35548be92ea5fd927820b74,618,43.07
30079,30079,offer completed,532571ad78ae4715960d27bf653d2308,618,11.55
30080,30080,offer completed,625b2edda53f4e5db514565ee8c11e17,618,31.16
30081,30081,offer completed,2951d79a56f5493cb001ea5b613378ab,618,18.36
30082,30082,offer completed,efb39b7ee83e4c5db10dd629efad5293,618,15.34
30083,30083,offer completed,d0ab05be7544435f935f13082b31ff0e,618,11.68
30084,30084,offer completed,dc521ab68ca546e0bd663811c091277b,618,5.41
30085,30085,offer completed,5ff1dfe459bb47b3987be79eabe8b49d,618,19.75
30086,30086,offer completed,894d620373384c5f8c25e28d15de7959,618,15.64
30087,30087,offer completed,9c3b3fa0debf45758068870e8ca79bae,618,31.18
30088,30088,offer completed,e84de732891044a284ae13eed5a29a63,618,5.33
30089,30089,offer completed,7f370edef8ae471bb1e3067f84f5a9d0,618,33.44
30090,30090,offer completed,798d915dfb6a4477adf06802ba29477e,618,15.25
30091,30091,offer completed,1523002bd35e4ac086900a316e58935e,618,3.7
30092,30092,offer completed,542ecf31aa394b3f80113058986bfcff,618,18.83
30093,30093,offer completed,8cd664a131394da28639183c80c3cab7,618,11.72
30094,30094,offer completed,cf5d89bcd0b74f5a8ee75578baf083d8,618,10.64
30095,30095,offer completed,cf5d89bcd0b74f5a8ee75578baf083d8,618,10.64
30096,30096,offer completed,b8a0e096e34e4281baebc5aead2de945,618,10.34
30097,30097,offer completed,b8a0e096e34e4281baebc5aead2de945,618,10.34
30098,30098,offer completed,395d93dc9b9d4cb7bce9901fa07f27ec,618,7.9
30099,30099,offer completed,6e23a5486c6f424ba3ea13019f6a5806,618,24.09
30100,30100,offer completed,cb92a8c166ee4fc3a3eeb06bdd6ac465,618,22.67
30101,30101,offer completed,731cf81d68a641019a2da3fc97459223,618,8.54
30102,30102,offer completed,8f96205fd4b5417f8ad3771926ce0c79,618,2.73
30103,30103,offer completed,eba0f52ba2e8432ebc1ab6ac13af7768,618,40.11
30104,30104,offer completed,c54fefd48d9e4a049023083b72946c74,618,15.73
30105,30105,offer completed,b7509d7b888e4ab197ea253b57f7988c,618,13.35
30106,30106,offer completed,01a202a9021e40aeaa5451a5d134c16c,618,27.38
30107,30107,offer completed,408d9cb496c148a199e4df7cd31452ce,618,7.4
30108,30108,offer completed,6ee8f0c8b1a143108e0b5e2cdc761365,618,31.47
30109,30109,offer completed,26fcd3c2c294477ea0cca9c5906850df,618,2.67
30110,30110,offer completed,bd920b7b033d42fb9d97be92343a9aef,618,32.08
30111,30111,offer completed,22588cd5f5e14859b153c7e9221085bd,618,3.73
30112,30112,offer completed,ae042c0c47e142238b09f90e367d5c05,618,3.58
30113,30113,offer completed,22c01c0918664a3788e4dbbac842936d,618,22.46
30114,30114,offer completed,2e5b856461cd46d1b4fa139ac4741135,618,8.98
30115,30115,offer completed,6f736bd23374450cb7180d5a570b53a4,618,12.6
30116,30116,offer completed,1cbc184a0c1e4bb2b42ef19f6bd0d031,618,25.9
30117,30117,offer completed,cd4fa4f3a829491aa189480ad2d06940,618,24.45
30118,30118,offer completed,246094ce7b5f4bfab1e3e91a9127ec3b,618,19.39
30119,30119,offer completed,246094ce7b5f4bfab1e3e91a9127ec3b,618,19.39
30120,30120,offer completed,0215efe5136d4a038cb81eae92d59368,618,14.47
30121,30121,offer completed,e88c17e2c42d432cb8fdb808c85920a2,618,26.16
30122,30122,offer completed,57accabdb8df429d983a7ac0ddd50892,618,17.99
30123,30123,offer completed,57accabdb8df429d983a7ac0ddd50892,618,17.99
30124,30124,offer completed,6f736bd23374450cb7180d5a570b53a4,618,12.6
30125,30125,offer completed,8de31c12e1a84858bb1d18c6c9272a7b,618,14.18
30126,30126,offer completed,69f965c1424d4b479a66639ea4e92285,618,20.59
30127,30127,offer completed,a69b76934cb34e27ad10515fcf761705,618,42.64
30128,30128,offer completed,a69b76934cb34e27ad10515fcf761705,618,42.64
30129,30129,offer completed,a69b76934cb34e27ad10515fcf761705,618,42.64
30130,30130,offer completed,85cea1156af244d58a343f7f808b144a,618,7.47
30131,30131,offer completed,cc58250fc7404ff4859ba83701ed4a65,618,24.86
30132,30132,offer completed,76244aaaebc54b67b4d0e236a58c6ff3,618,6.79
30133,30133,offer completed,afdea41bb33f407fa1bb73033fa5d82b,618,15.86
30134,30134,offer completed,3cf6464fe3bb4f6eb50a67063e1d842b,618,18.71
30135,30135,offer completed,ca3d7d25b98a4c659e1807bdc5d18ec3,618,19.05
30136,30136,offer completed,e50f7ca791084b79ad72c0fda0ae91e3,618,18.01
30137,30137,offer completed,03b326a99f5345df8b4d21ed26bdb0da,618,27.95
30138,30138,offer completed,03b326a99f5345df8b4d21ed26bdb0da,618,27.95
30139,30139,offer completed,5b4235d326004522b491b98b0eb2ef40,618,13.58
30140,30140,offer completed,84bc9c5c4bed4d15a9565f5321e53df7,618,20.44
30141,30141,offer completed,83e6dac7cbc7490e896a60bfd3154398,618,5.46
30142,30142,offer completed,bb7a712a2bd54274b5fc91d16b61ae7c,618,14.57
30143,30143,offer completed,79e9755d1f764049b027dc209bd2a85d,618,13.45
30144,30144,offer completed,79e9755d1f764049b027dc209bd2a85d,618,13.45
30145,30145,offer completed,bb7a712a2bd54274b5fc91d16b61ae7c,618,14.57
30146,30146,offer completed,c703a48f54fc4375940d6ae70ee5c003,618,14.5
30147,30147,offer completed,d8a36c06ea954489a55e17a194bb1735,618,5.29
30148,30148,offer completed,8ccbd5f172654e7cb4631a8b8ad03314,618,20.01
30149,30149,offer completed,6690f94587ec4b50abda164a6dc6d99a,618,27.11
30150,30150,offer completed,10af934bbfb641a49d9376d61dcb203a,618,30.94
30151,30151,offer completed,06d7f5abc31b4a02836349333ac02f33,618,21.66
30152,30152,offer completed,7e684e29d55d4003a95a8e70c04d973f,618,13.69
30153,30153,offer completed,a8391d0ebdc64892959f727a8db2887d,618,12.12
30154,30154,offer completed,0ae565c6ebc5417db7f6d2ee5eaabe72,618,18.21
30155,30155,offer completed,65df8f20c8d94f7284c6e94556320a11,618,23.99
30156,30156,offer completed,0faa918444744117808623014e14ce7e,618,5.65
30157,30157,offer completed,3144307f20fa4971ad796f6839058e18,618,15.38
30158,30158,offer completed,3144307f20fa4971ad796f6839058e18,618,15.38
30159,30159,offer completed,7d2f4592e232437d92e875ba21c03bc4,618,20.19
30160,30160,offer completed,73d2f55a6c8240a2815efbe3ff95d171,618,20.17
30161,30161,offer completed,13b05afb8c4249179074ce931636fc70,618,5.71
30162,30162,offer completed,65df8f20c8d94f7284c6e94556320a11,618,23.99
30163,30163,offer completed,c391f36b80484cdeab41cb227a862fef,618,24.69
30164,30164,offer completed,1a2c6fd57fad4250b35c1b0903ed34ea,624,81.82
30165,30165,offer completed,0c4636aab4284e1484b7f88c6d48ba36,624,36.04
30166,30166,offer completed,62c99873e4364232955db9f0ebaf042c,624,20.25
30167,30167,offer completed,9be0d577c14841bcb61232b6497db1cd,624,14.51
30168,30168,offer completed,6ef8a5ad165246d681f4399437fa2ab9,624,16.42
30169,30169,offer completed,d94278bb57e3461e8537b6f267f17711,624,21.83
30170,30170,offer completed,d94278bb57e3461e8537b6f267f17711,624,21.83
30171,30171,offer completed,2472b0a245024b37bc45e6b902a4a801,624,20.98
30172,30172,offer completed,8520250f42bb44c5965e0d1e7e8cd6a4,624,20.01
30173,30173,offer completed,b0896a4a051242609400176f10cdb4c3,624,8.32
30174,30174,offer completed,eec23cb68c344d01b7a81e5b64177c1e,624,10.7
30175,30175,offer completed,1d5ed98fe8004fe685b0d4e8d2626e7c,624,11.29
30176,30176,offer completed,f10d90acb03b43e094f755e607388657,624,23.33
30177,30177,offer completed,f10d90acb03b43e094f755e607388657,624,23.33
30178,30178,offer completed,f9f6629a023f49819ee7e3debbd3a7f7,624,11.26
30179,30179,offer completed,d020580e689749dc89c37b09d5fb62c8,624,23.97
30180,30180,offer completed,1a34d70b3d4e4d948f60d5ffc3ec5b43,624,30.06
30181,30181,offer completed,05b1e22c61c849c4bddd497795f2ac37,624,32.92
30182,30182,offer completed,05b1e22c61c849c4bddd497795f2ac37,624,32.92
30183,30183,offer completed,eb4d5a6585a0427aafdaab2e6f2c4584,624,13.26
30184,30184,offer completed,12a3b3c97bbf403da5e61b3dfb77cc74,624,9.13
30185,30185,offer completed,12a3b3c97bbf403da5e61b3dfb77cc74,624,9.13
30186,30186,offer completed,8d49501a3a90477da47e6633109bf8f9,624,18.69
30187,30187,offer completed,b6d81016825f4ee99f3a5f173b2bdb93,624,24.85
30188,30188,offer completed,2f3f59d11c714c678173aeca762e5a9b,624,14.3
30189,30189,offer completed,2c5210dd46944160a6dec652f8a1b771,624,13.53
30190,30190,offer completed,e943d191bfc44591a7bad20cc1548190,624,16.63
30191,30191,offer completed,39744f47a979429e9b2dd5d3aace439b,624,32.14
30192,30192,offer completed,2c5210dd46944160a6dec652f8a1b771,624,13.53
